x,y,per-bbb,it-bbb,per-bbs,it-bbs,per-bss,it-bss,per-sss,it-sss,per-ssd,it-ssd,per-sdd,it-sdd,per-ddd,it-ddd,per-ddq,it-ddq,per-dqq,it-dqq
1,1,100,4,100,4,100,2,100,1,100,1,100,1,100,1,100,1,100,1
1,2,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,3,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,4,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,5,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,6,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,7,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,8,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,9,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,10,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,11,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
1,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,1,100,107,100,181,100,165,100,39,100,39,100,39,100,31,100,31,100,31
2,2,100,14,100,9,100,4,100,1,100,1,100,1,100,1,100,1,100,1
2,3,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,4,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,5,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,6,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,7,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,8,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,9,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,10,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,11,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
2,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,1,100,700,100,470,100,500,100,79,100,78,100,78,100,78,100,78,100,78
3,2,100,160,100,196,100,103,100,38,100,38,100,38,100,25,100,25,100,25
3,3,100,22,100,14,100,4,100,1,100,1,100,1,100,1,100,1,100,1
3,4,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,5,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,6,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,7,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,8,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,9,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,10,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,11,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
3,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,1,100,4050,100,2129,100,2150,100,122,100,122,100,100,100,50,100,50,100,50
4,2,0,inf,100,1150,100,384,100,70,100,69,100,70,100,35,100,35,100,35
4,3,100,784,100,261,100,91,100,33,100,33,100,34,100,17,100,17,100,17
4,4,100,200,100,18,100,7,100,1,100,1,100,1,100,1,100,1,100,1
4,5,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,6,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,7,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,8,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,9,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,10,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,11,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
4,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,1,0,inf,0,inf,0,inf,100,146,100,146,100,146,100,50,100,50,100,50
5,2,0,inf,0,inf,0,inf,100,118,100,120,100,100,100,41,100,41,100,41
5,3,0,inf,100,3600,100,500,100,77,100,74,100,56,100,27,100,27,100,27
5,4,0,inf,100,483,100,71,100,36,100,29,100,29,100,13,100,13,100,13
5,5,0,inf,100,39,100,10,100,2,100,1,100,1,100,1,100,1,100,1
5,6,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,7,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,8,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,9,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,10,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,11,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
5,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
6,1,0,inf,0,inf,0,inf,100,195,100,182,100,150,100,50,100,50,100,50
6,2,0,inf,0,inf,0,inf,100,150,100,150,100,147,100,45,100,45,100,45
6,3,0,inf,0,inf,0,inf,100,136,100,135,100,99,100,33,100,33,100,33
6,4,0,inf,0,inf,100,381,100,74,100,66,100,47,100,22,100,22,100,22
6,5,0,inf,100,2246,100,109,100,32,100,31,100,23,100,11,100,11,100,11
6,6,0,inf,100,267,100,73,100,2,100,2,100,1,100,1,100,1,100,1
6,7,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
6,8,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
6,9,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
6,10,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
6,11,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
6,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
6,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
6,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
6,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
6,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
6,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
7,1,0,inf,0,inf,0,inf,100,244,100,228,100,228,100,50,100,50,100,50
7,2,0,inf,0,inf,0,inf,100,232,100,200,100,182,100,48,100,48,100,48
7,3,0,inf,0,inf,0,inf,100,192,100,164,100,141,100,38,100,38,100,38
7,4,0,inf,0,inf,0,inf,100,122,100,120,100,63,100,28,100,28,100,28
7,5,0,inf,0,inf,100,1064,100,81,100,61,100,41,100,18,100,18,100,18
7,6,0,inf,0,inf,100,249,100,35,100,31,100,20,100,10,100,10,100,10
7,7,0,inf,0,inf,100,308,100,3,100,2,100,2,100,1,100,1,100,1
7,8,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
7,9,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
7,10,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
7,11,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
7,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
7,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
7,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
7,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
7,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
7,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
8,1,0,inf,0,inf,0,inf,100,389,100,339,100,325,100,89,100,89,100,50
8,2,0,inf,0,inf,0,inf,100,345,100,328,100,200,100,75,100,50,100,50
8,3,0,inf,0,inf,0,inf,100,347,100,247,100,146,100,41,100,41,100,41
8,4,0,inf,0,inf,0,inf,100,240,100,185,100,137,100,32,100,32,100,32
8,5,0,inf,0,inf,0,inf,100,180,100,106,100,55,100,24,100,24,100,24
8,6,0,inf,0,inf,0,inf,100,95,100,53,100,35,100,15,100,15,100,15
8,7,0,inf,0,inf,0,inf,100,49,100,26,100,17,100,8,100,8,100,8
8,8,0,inf,0,inf,0,inf,100,11,100,2,100,2,100,1,100,1,100,1
8,9,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
8,10,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
8,11,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
8,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
8,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
8,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
8,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
8,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
8,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
9,1,0,inf,0,inf,0,inf,100,973,100,673,100,623,100,100,100,96,100,85
9,2,0,inf,0,inf,0,inf,100,850,100,650,100,391,100,90,100,90,100,50
9,3,0,inf,0,inf,0,inf,100,707,100,397,100,247,100,85,100,45,100,45
9,4,0,inf,0,inf,0,inf,100,606,100,282,100,150,100,72,100,37,100,37
9,5,0,inf,0,inf,0,inf,100,519,100,196,100,97,100,54,100,29,100,29
9,6,0,inf,0,inf,0,inf,100,362,100,98,100,50,100,43,100,22,100,22
9,7,0,inf,0,inf,0,inf,100,187,100,65,100,33,100,29,100,14,100,14
9,8,0,inf,0,inf,0,inf,100,128,100,25,100,17,100,15,100,8,100,8
9,9,0,inf,0,inf,0,inf,100,37,100,3,100,3,100,1,100,1,100,1
9,10,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
9,11,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
9,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
9,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
9,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
9,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
9,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
9,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
10,1,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,100,100,100,100,100
10,2,0,inf,0,inf,0,inf,0,inf,0,inf,100,1687,100,98,100,98,100,86
10,3,0,inf,0,inf,0,inf,0,inf,100,2343,100,400,100,95,100,95,100,48
10,4,0,inf,0,inf,0,inf,0,inf,100,1000,100,244,100,78,100,40,100,40
10,5,0,inf,0,inf,0,inf,0,inf,100,412,100,176,100,66,100,33,100,33
10,6,0,inf,0,inf,0,inf,0,inf,100,208,100,118,100,53,100,26,100,26
10,7,0,inf,0,inf,0,inf,0,inf,100,113,100,45,100,38,100,20,100,20
10,8,0,inf,0,inf,0,inf,0,inf,100,60,100,29,100,25,100,13,100,13
10,9,0,inf,0,inf,0,inf,0,inf,100,23,100,17,100,12,100,7,100,7
10,10,0,inf,0,inf,0,inf,0,inf,100,5,100,3,100,1,100,1,100,1
10,11,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
10,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
10,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
10,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
10,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
10,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
10,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
11,1,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,129,100,98,100,98
11,2,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,100,100,100,100,100
11,3,0,inf,0,inf,0,inf,0,inf,0,inf,100,3500,100,100,100,100,100,96
11,4,0,inf,0,inf,0,inf,0,inf,0,inf,100,492,100,87,100,87,100,44
11,5,0,inf,0,inf,0,inf,0,inf,0,inf,100,241,100,75,100,37,100,37
11,6,0,inf,0,inf,0,inf,0,inf,100,3040,100,136,100,61,100,30,100,30
11,7,0,inf,0,inf,0,inf,0,inf,100,314,100,82,100,48,100,24,100,24
11,8,0,inf,0,inf,0,inf,0,inf,100,148,100,55,100,35,100,18,100,18
11,9,0,inf,0,inf,0,inf,0,inf,100,70,100,27,100,23,100,12,100,12
11,10,0,inf,0,inf,0,inf,0,inf,100,34,100,13,100,12,100,6,100,6
11,11,0,inf,0,inf,0,inf,0,inf,100,7,100,3,100,1,100,1,100,1
11,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
11,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
11,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
11,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
11,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
11,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
12,1,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,127,100,127,100,127
12,2,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,132,100,132,100,132
12,3,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,100,100,100,100,100
12,4,0,inf,0,inf,0,inf,0,inf,0,inf,100,4624,100,96,100,96,100,89
12,5,0,inf,0,inf,0,inf,0,inf,0,inf,100,474,100,81,100,81,100,40
12,6,0,inf,0,inf,0,inf,0,inf,0,inf,100,200,100,69,100,65,100,34
12,7,0,inf,0,inf,0,inf,0,inf,0,inf,100,158,100,57,100,28,100,28
12,8,0,inf,0,inf,0,inf,0,inf,100,861,100,77,100,44,100,22,100,22
12,9,0,inf,0,inf,0,inf,0,inf,100,242,100,48,100,33,100,17,100,17
12,10,0,inf,0,inf,0,inf,0,inf,100,90,100,27,100,21,100,11,100,11
12,11,0,inf,0,inf,0,inf,0,inf,100,38,100,20,100,13,100,6,100,6
12,12,0,inf,0,inf,0,inf,0,inf,100,10,100,5,100,1,100,1,100,1
12,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
12,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
12,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
12,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
12,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
13,1,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,125,100,125,100,125
13,2,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,128,100,128,100,128
13,3,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,129,100,129,100,129
13,4,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,99,100,99,100,98
13,5,0,inf,0,inf,0,inf,0,inf,0,inf,100,3923,100,93,100,84,100,84
13,6,0,inf,0,inf,0,inf,0,inf,0,inf,100,422,100,75,100,75,100,56
13,7,0,inf,0,inf,0,inf,0,inf,0,inf,100,224,100,64,100,32,100,32
13,8,0,inf,0,inf,0,inf,0,inf,0,inf,100,150,100,53,100,26,100,26
13,9,0,inf,0,inf,0,inf,0,inf,0,inf,100,101,100,42,100,21,100,21
13,10,0,inf,0,inf,0,inf,0,inf,100,327,100,56,100,31,100,16,100,16
13,11,0,inf,0,inf,0,inf,0,inf,100,139,100,38,100,21,100,11,100,11
13,12,0,inf,0,inf,0,inf,0,inf,100,46,100,20,100,11,100,6,100,6
13,13,0,inf,0,inf,0,inf,0,inf,100,13,100,5,100,1,100,1,100,1
13,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
13,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
13,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
13,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
14,1,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,170,100,139,100,139
14,2,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,175,100,141,100,134
14,3,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,145,100,127,100,127
14,4,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,149,100,126,100,126
14,5,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,120,100,95,100,91
14,6,0,inf,0,inf,0,inf,0,inf,0,inf,100,4522,100,121,100,91,100,80
14,7,0,inf,0,inf,0,inf,0,inf,0,inf,100,384,100,99,100,71,100,53
14,8,0,inf,0,inf,0,inf,0,inf,0,inf,100,235,100,77,100,47,100,30
14,9,0,inf,0,inf,0,inf,0,inf,0,inf,100,143,100,74,100,25,100,25
14,10,0,inf,0,inf,0,inf,0,inf,0,inf,100,93,100,59,100,20,100,20
14,11,0,inf,0,inf,0,inf,0,inf,0,inf,100,95,100,45,100,15,100,15
14,12,0,inf,0,inf,0,inf,0,inf,100,228,100,49,100,30,100,10,100,10
14,13,0,inf,0,inf,0,inf,0,inf,100,77,100,28,100,16,100,6,100,6
14,14,0,inf,0,inf,0,inf,0,inf,100,18,100,9,100,2,100,1,100,1
14,15,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
14,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
14,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
15,1,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,179,100,136,100,136
15,2,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,182,100,172,100,172
15,3,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,184,100,173,100,134
15,4,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,175,100,175,100,125
15,5,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,148,100,148,100,98
15,6,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,143,100,93,100,93
15,7,0,inf,0,inf,0,inf,0,inf,0,inf,100,4407,100,129,100,81,100,74
15,8,0,inf,0,inf,0,inf,0,inf,0,inf,100,386,100,101,100,67,100,34
15,9,0,inf,0,inf,0,inf,0,inf,0,inf,100,217,100,86,100,28,100,28
15,10,0,inf,0,inf,0,inf,0,inf,0,inf,100,170,100,71,100,24,100,24
15,11,0,inf,0,inf,0,inf,0,inf,0,inf,100,165,100,56,100,19,100,19
15,12,0,inf,0,inf,0,inf,0,inf,0,inf,100,171,100,43,100,15,100,15
15,13,0,inf,0,inf,0,inf,0,inf,100,631,100,90,100,27,100,10,100,10
15,14,0,inf,0,inf,0,inf,0,inf,100,137,100,54,100,15,100,6,100,6
15,15,0,inf,0,inf,0,inf,0,inf,100,44,100,13,100,2,100,1,100,1
15,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
15,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
16,1,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,227,100,134,100,134
16,2,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,230,100,186,100,180
16,3,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,234,100,184,100,134
16,4,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,231,100,192,100,131
16,5,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,225,100,175,100,125
16,6,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,196,100,146,100,96
16,7,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,191,100,141,100,83
16,8,0,inf,0,inf,0,inf,0,inf,0,inf,100,3257,100,163,100,87,100,72
16,9,0,inf,0,inf,0,inf,0,inf,0,inf,100,400,100,128,100,64,100,32
16,10,0,inf,0,inf,0,inf,0,inf,0,inf,100,300,100,111,100,55,100,27
16,11,0,inf,0,inf,0,inf,0,inf,0,inf,100,445,100,92,100,23,100,23
16,12,0,inf,0,inf,0,inf,0,inf,0,inf,100,660,100,75,100,19,100,19
16,13,0,inf,0,inf,0,inf,0,inf,0,inf,100,913,100,55,100,14,100,14
16,14,0,inf,0,inf,0,inf,0,inf,0,inf,100,423,100,36,100,10,100,10
16,15,0,inf,0,inf,0,inf,0,inf,100,821,100,87,100,20,100,7,100,7
16,16,0,inf,0,inf,0,inf,0,inf,100,141,100,41,100,3,100,1,100,1
16,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf
17,1,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,332,100,182,100,182
17,2,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,376,100,228,100,178
17,3,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,338,100,233,100,183
17,4,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,330,100,219,100,140
17,5,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,325,100,225,100,125
17,6,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,315,100,193,100,121
17,7,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,294,100,144,100,94
17,8,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,274,100,79,100,79
17,9,0,inf,0,inf,0,inf,0,inf,0,inf,100,3929,100,215,100,71,100,71
17,10,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,189,100,63,100,31
17,11,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,162,100,54,100,27
17,12,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,137,100,23,100,23
17,13,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,108,100,18,100,18
17,14,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,69,100,14,100,14
17,15,0,inf,0,inf,0,inf,0,inf,0,inf,100,376,100,53,100,11,100,11
17,16,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,29,100,7,100,7
17,17,0,inf,0,inf,0,inf,0,inf,0,inf,0,inf,100,9,100,1,100,1
