ka,km
1,1
2,1
2,2
3,1
3,2
3,3
4,1
4,2
4,3
4,4
5,2
5,3
5,4
5,5
6,3
6,4
6,5
6,6
7,4
7,5
7,6
7,7
8,5
8,6
8,7
8,8
9,6
9,7
9,8
9,9
10,7
10,8
10,9
10,10
11,8
11,9
11,10
11,11
12,9
12,10
12,11
12,12
13,10
13,11
13,12
13,13
14,11
14,12
14,13
14,14
15,12
15,13
15,14
15,15
16,13
16,14
16,15
16,16
17,14
17,15
17,16
17,17
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
