it,bbb,bbb-rstrt,sss,sss-rstrt,ddd,ddd-rstrt,dsd,dsd-rstrt,dbd,dbd-rstrt,sbs,sbs-rstrt,dds,dds-rstrt,ddb,ddb-rstrt,ssb,ssb-rstrt,dss,dss-rstrt,dbb,dbb-rstrt,sbb,sbb-rstrt,dsb,dsb-rstrt,dbs,dbs-rstrt
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.975337665925209,0.975337665925209,0.530590871242087,,0.530589289196532,,0.530589275592764,,0.528249791605934,,0.528247910683418,,0.530592259082241,,1,,1,,0.530592087541105,,0.829837404176096,,0.829837404176096,,1,,0.528247910683418,
2,0.689926372600787,0.689926372600787,0.516275287395639,,0.516270651683903,,0.516270643832391,,0.519007792012959,,0.519006012426721,,0.516275498558903,,0.611392005818198,,0.611388649558051,,0.516275666387362,,0.501013781047948,0.501013781047948,0.508679591716158,0.508679591716158,0.6113921516889,,0.518717203106199,
3,0.741310177262471,,0.505793940738744,,0.505781732636657,,0.505781740727337,,0.539513478609873,,0.538933855542724,,0.505789184247462,,0.396688833215154,,0.396693116743275,,0.505789432499992,,0.332668322786312,,0.341067795119898,,0.396688778876656,,0.539511474183767,
4,0.540952717723396,0.540952717723396,0.468352023584442,,0.46834719526795,,0.468347227893332,,0.562881434256878,,0.563034597066839,,0.468356771872795,,0.309952954653756,,0.308035440608403,,0.468361352950463,,0.285558955725852,0.285558955725852,0.283535116875964,0.283535116875964,0.309952897044896,,0.568657951846468,
5,0.604635686707944,,0.258559546752816,,0.258477164903048,,0.258477114264774,,0.553692142467689,0.553692142467689,0.555769020566484,0.555769020566484,0.258499205144775,,0.281352567781982,,0.287734304424616,,0.258514138256132,,0.265624516783112,,0.266492492519919,,0.281352586282885,,0.556636602882441,0.556636602882441
6,0.60099103362649,,0.0357809063609491,,0.0357054971425673,,0.0357044291217807,,0.547979358353436,0.547979358353436,0.549373667511061,0.549373667511061,0.0356705994966699,,0.274250316086109,,0.261142881807774,,0.0356717919997412,,0.25665985783471,,0.257073689940152,0.257073689940152,0.274250313492674,,0.551700451598195,0.551700451598195
7,0.722175748584837,,0.0075354464770335,,0.00738054913338455,,0.00737940532193412,,0.514639864863553,,0.513326955888459,,0.00737180175991977,,0.254078855115541,,0.252474869176096,,0.00737517704696845,,0.249728779531676,0.249728779531676,0.250573409796335,,0.254078845104708,,0.517206046255958,
8,0.658394319659391,,0.00285068571902867,,0.002675374211947,,0.0026741097909387,,0.384385968650475,,0.402220562119653,,0.00267412504434139,,0.248941521541489,,0.245412145772098,,0.00267483355951179,,0.246832425591803,0.246832425591803,0.247131620550399,,0.24891460256971,,0.430551591368518,
9,0.457205683902887,0.457205683902887,0.00112590762600434,,0.000753783847549874,,0.00075251967890611,,0.093348468161771,,0.0762003239153639,,0.000753087294212723,,0.24613846338832,,0.24397723909436,0.24397723909436,0.000754553115053567,,0.244398066758904,,0.235204881181187,,0.242778264795439,,0.293719293118966,
10,0.382712033222949,0.382712033222949,0.00084947815947937,,0.000240372464750181,,0.000239087711899665,,0.0589997920812022,,0.0685989208881879,0.0685989208881879,0.000240397317445354,,0.239158595299814,,0.240474187648166,,0.000241741952274188,,0.236792916536417,,0.229310386127198,0.229310386127198,0.239806746567431,,0.290368482216424,
11,0.383658185380008,,0.000761440981039249,,7.62963127988407E-05,,7.51218358143146E-05,,0.0502075359197503,,0.0655923332327893,0.0655923332327893,7.63471764120296E-05,,0.235486524266961,,0.23714535189826,,7.74799948605704E-05,,0.234660631427308,,0.228466052741322,0.228466052741322,0.237509794070757,,0.263725672422931,
12,0.383658185380008,,0.000407009165035535,0.000407009165035535,3.16397779843355E-06,,1.88917498279764E-06,,0.0340587147870521,,0.0641273340672451,0.0641273340672451,3.16204104140076E-06,,0.226581852065789,,0.234396021557805,,4.44025104956433E-06,,0.234376326746094,,0.225684860108278,,0.234575883952429,,0.0834873437093597,
13,0.381227890876075,,0.000381329738968557,,1.72849523930669E-07,,8.11903691066775E-07,8.11903691066775E-07,0.0267853028988532,0.0267853028988532,0.0636881335176508,,1.72206306556258E-07,,0.21977550796081,,0.224159715387793,,3.27952990039456E-06,3.27952990039456E-06,0.226413535812215,,0.221457399188646,,0.234801134641094,,0.0724603089030595,0.0724603089030595
14,0.382217319107325,,0.000320227078801745,,1.70292378369776E-08,,6.20212418149478E-07,,0.0250367005596216,0.0250367005596216,0.0619656147871936,,1.71027283972567E-08,,0.206815885214196,,0.209637753585601,,2.99292737557118E-06,,0.238498744623704,,0.220304163344523,,0.224232929871933,,0.0716328705916041,0.0716328705916041
15,0.382382223812533,,0.000316103861841316,,7.11015216351079E-09,,3.93900449049337E-07,,0.0244402334880674,0.0244402334880674,0.059459409705928,,7.11947811426007E-09,,0.105300402846299,,0.131514272783868,,2.74393649128799E-06,,0.241481683916583,,0.237218289058328,,0.222883932947258,,0.0706188987137245,0.0706188987137245
16,0.382382223812533,,0.000304217707541549,,6.51582818723299E-10,,3.11984715014505E-07,,0.0240916172026685,0.0240916172026685,0.0494134532630843,,6.51230589968173E-10,,0.0645734097124079,,0.11058604259761,,2.73115889085314E-06,,0.266926952885279,,0.240842744568429,,0.163448332282497,,0.0701654138035171,
17,0.383371652043782,,0.000285189660826245,,2.72304798151529E-11,,3.07088780204123E-07,,0.0233205552410064,,0.0494889710598319,,2.66929142891909E-11,,0.0173554390620016,,0.0535813201448374,,2.6720870596727E-06,,0.265821541511714,,0.247322831692549,,0.116534709432141,,0.0680661353427814,
18,0.382382223812533,,0.000122642539054903,,3.14655757648707E-12,,3.03489676339236E-07,,0.022388576025769,,0.0364925737330038,,2.65513126629172E-12,,0.0137323744678086,,0.0158880726303267,,2.31958996454251E-06,,0.266216191182242,,0.247322831692549,,0.0562233798773525,,0.0593225386470962,
19,0.382712033222949,,7.68613093986621E-06,,7.82625786099912E-13,,2.92173318046567E-07,,0.0227179220642363,,0.0287273160843842,,1.30248516358763E-12,,0.00706219813880619,,0.000381690798428482,,5.20560335443413E-07,,0.276315803206375,,0.24852991302043,,0.0214014577830434,,0.0523928815922406,
20,0.378589415592743,,2.41301855080949E-06,,3.93403181433631E-13,3.93403181433631E-13,1.55483406968302E-07,,0.0237164712234192,,0.0283425103835645,,8.88499251049981E-13,8.88499251049981E-13,0.00489919617039144,,0.000751568710103984,,3.57675320894398E-08,,0.269277484339386,,0.250617791247186,,0.00558117862908293,,0.0523113562151247,
21,0.380523354258096,,1.26384098767469E-06,,3.59884620700551E-13,,2.32467402041716E-08,,0.0233964572842044,,0.0243473581811041,,8.50072105887353E-13,,0.000720623495333307,,0.000277785039503688,,7.92567536393743E-09,,0.294960438629974,,0.239909172694615,,0.00555655027844873,0.00555655027844873,0.0346734505725966,
22,0.382333002505416,,7.04195042698551E-07,,2.96530586124157E-13,,2.22928547499794E-08,2.22928547499794E-08,0.0206589170255122,,0.0144697938442954,,7.68848377181643E-13,,0.000333347701827295,,9.70846493571559E-05,,6.81606322803685E-09,6.81606322803685E-09,0.294384582249545,,0.244905457510328,,0.0055497088322406,,0.0244838218451485,
23,0.384317804200841,,5.67555548318973E-07,5.67555548318973E-07,2.89974908978279E-13,,2.04983342999746E-08,,0.0175440596338594,,0.0124400600327286,0.0124400600327286,7.60737115628268E-13,,5.85916839267409E-05,,0.000199692743433435,,5.93859916171505E-09,,0.293254610542687,,0.245344785450947,,0.00553640076803945,,0.0238380224051475,
24,0.383982049557499,,5.54515312235159E-07,,2.81005766672581E-13,,2.01482952636265E-08,,0.0176104885465088,,0.0110675162138547,0.0110675162138547,6.95124558582545E-13,,7.09161625152743E-05,,0.00019420261567949,0.00019420261567949,5.86977270117449E-09,,0.295529047992403,,0.247762159633167,,0.00545544298434576,,0.0195987027951183,
25,0.383487335441874,,5.33316743879873E-07,,2.68839103343479E-13,,1.95850052800706E-08,,0.0140667463494894,,0.0102298927735448,0.0102298927735448,4.91954352647264E-13,,3.39464489233773E-05,,0.000170349357690076,,5.68232880739475E-09,,0.270983312426673,,0.223488220405186,,0.00552251343723007,,0.00842227914126163,
26,0.383328375969592,,5.23633878911397E-07,,1.7102840972613E-13,,1.79451458093452E-08,,0.0081495180615737,,0.00967957284684903,0.00967957284684903,1.09805051973946E-13,,4.09071827333044E-06,,0.000162643212292734,,5.61046580786115E-09,,0.264160000077526,,0.183315331495224,,0.00574331444850852,,0.00606364170011909,0.00606364170011909
27,0.382003193095,,4.38468902650116E-07,,1.42477240848743E-14,,1.08787220793693E-08,,0.00766261456344231,0.00766261456344231,0.0093873139537311,0.0093873139537311,1.46921767727305E-14,,1.15579889845594E-06,,0.000160172686443321,,4.77505291702081E-09,,0.263591390715096,,0.173210788861003,,0.00574532733741924,,0.0047741078756886,0.0047741078756886
28,0.386624828350801,,2.09733961976401E-07,,2.13638834079434E-15,,2.79065442913082E-09,,0.00749326769675092,0.00749326769675092,0.00934309926196519,0.00934309926196519,3.91419909221892E-15,,2.4151893273443E-06,,0.000154343596442819,,1.38182185460043E-09,,0.259611125178094,,0.171892805039148,,0.00531461324469989,,0.00399613514295023,0.00399613514295023
29,0.379908653234409,,3.186072612846E-08,,8.03030277225906E-16,,2.32897322893112E-10,,0.00741237405688626,0.00741237405688626,0.00924663084356704,,7.56135582364511E-16,,1.5309143002904E-06,,0.000150778127434955,,1.98977471548134E-10,,0.245964500479799,,0.149476256005181,,0.00227640990848357,,0.00351245854840781,0.00351245854840781
30,0.379859431927293,,9.0270779585327E-09,,,,4.4175633006559E-11,,0.00709600784157415,,0.00890698162045647,,,,9.41254942245344E-08,,0.000150983887105581,,3.41890533225727E-11,,0.265865828164812,,0.117855468343096,,0.000283212645024013,,0.003208128269698,0.003208128269698
31,0.380358449552888,,3.37921276125556E-09,,,,2.79763192335027E-12,,0.00657640452410513,,0.00535325621089601,,,,1.14855816849797E-07,,0.000154117875751155,,1.67931751198831E-11,,0.258701305323064,0.258701305323064,0.118734124224333,,0.000166759786354255,,0.00301410058153088,0.00301410058153088
32,0.379578843823993,,1.13387740272837E-09,,,,3.27286462883846E-13,,0.00653256992509826,0.00653256992509826,0.00551403690822637,,,,8.05009268804581E-08,,0.000165528392450244,,4.5507258328856E-12,,0.257669595728616,0.257669595728616,0.13410307529354,,4.81407351543804E-05,,0.00288725764565835,0.00288725764565835
33,0.378754320297951,,8.28182971536536E-10,,,,9.69571858295841E-14,,0.00649279985080799,0.00649279985080799,0.00463720119656693,,,,3.60780448987966E-08,,0.00015894612136912,,5.72477830021024E-13,,0.256624908654992,,0.138935682640341,,1.58089115000493E-05,,0.00285982790159665,0.00285982790159665
34,0.442731815492916,,5.46732744549048E-10,5.46732744549048E-10,,,5.01979156542668E-14,5.01979156542668E-14,0.00640956986095914,,0.00222549073661063,,,,9.80269645006605E-09,,0.000102675756733856,,3.53197703917333E-14,,0.255145476028991,,0.121370091868043,,1.00007771450957E-05,,0.00283972747787064,
35,0.426390016920746,,5.24764299476494E-10,,,,4.17494616975819E-14,,0.00611696443726951,,0.00196324763039398,0.00196324763039398,,,5.08317386010797E-09,,4.48741493533981E-05,,2.63590598289543E-14,2.63590598289543E-14,0.251797286401725,,0.119162628102517,,5.15882111039965E-07,,0.00268219244964467,
36,0.433316014539493,,4.78160590041825E-10,,,,3.17531291082368E-14,,0.00354273824645731,,0.00179834330195937,0.00179834330195937,,,1.30100488271008E-09,,2.57586270521603E-05,,2.52790303983114E-14,,0.25309503431927,,0.120491435986806,,6.0053508134896E-07,,0.00176085429741769,
37,0.503773950742588,,4.70924038627553E-10,,,,3.12775741313831E-14,,0.00340377160878909,,0.00166436660187199,0.00166436660187199,,,3.78355569772974E-10,,1.42256454274946E-05,,2.38414358502119E-14,,0.284240389437501,,0.110386893352585,,2.44052017316883E-07,,0.00176608367594804,
38,0.598759060942539,,3.97834378211655E-10,,,,3.11937103609984E-14,,0.0033062311932722,,0.00158248425166128,0.00158248425166128,,,6.03557608674154E-11,,4.91611459587913E-06,,2.35012196468868E-14,,0.292415789684007,,0.0980748869528387,,9.16766707162485E-08,,0.00149624295659232,
39,0.640974665475851,,1.76481173086942E-10,,,,3.01226128932163E-14,,0.00315116412933965,0.00315116412933965,0.00153759487269038,0.00153759487269038,,,5.60209026895824E-11,5.60209026895824E-11,2.30436099065041E-06,,2.33628570733435E-14,,0.296569971307423,,0.0963208724003652,,8.5092550820611E-08,,0.00082841988844619,
40,0.688467220575827,,2.99099739570657E-11,,,,1.87490351010263E-14,,0.00301484814562698,0.00301484814562698,0.00153034008782607,0.00153034008782607,,,3.2698914573363E-11,,5.41839541314233E-07,,1.70566556729727E-14,,0.302512680116535,,0.0963283992527989,,1.92063545322189E-08,,0.000702914803718454,
41,0.646251616042515,,7.55433709741743E-12,,,,3.14163866284886E-15,,0.00299498315278301,0.00299498315278301,0.00152134452369468,0.00152134452369468,,,1.1112901871772E-11,,1.957650147218E-07,,4.2786408971085E-15,,0.301136962895757,,0.0963175751903654,,1.7714420037118E-08,1.7714420037118E-08,0.000504198419566196,
42,0.630420764342523,,8.30754192014314E-13,,,,1.58971204823399E-16,,0.00296792993978039,,0.0015167482500509,,,,1.04189045220188E-11,,1.85483063685703E-07,1.85483063685703E-07,5.11244200948719E-16,,0.30097889477666,,0.111254725171388,,1.58297676251983E-08,,0.000504417057903297,
43,0.482666148475932,,1.45291599597296E-12,,,,,,0.00291000929603652,,0.00144997096011187,,,,9.75768176272826E-12,,1.74180668056416E-07,,,,0.311441185789245,,0.104236302183928,,1.48012813272989E-08,,0.000461899658375962,0.000461899658375962
44,0.348686760078691,0.348686760078691,1.40770933743757E-12,,,,,,0.00226779286077683,,0.000955393308286157,,,,9.58783355231377E-12,,1.63394329831798E-07,,,,0.289510222635978,,0.102478990421455,,1.42209225074841E-08,,0.000444706681931325,0.000444706681931325
45,0.603325757950654,,8.38147196857731E-13,8.38147196857731E-13,,,,,0.00220033660600771,0.00220033660600771,0.000951382251440221,,,,9.41260808012649E-12,,1.62900734788038E-07,,,,0.267343299917037,,0.0998354959253117,,1.411778526123E-08,,0.000435164862678266,0.000435164862678266
46,0.462538436296809,0.462538436296809,8.03515686834422E-13,,,,,,0.00217808810978518,0.00217808810978518,0.000709749579881207,,,,9.31249511218689E-12,,1.62022493276779E-07,,,,0.271963589709345,,0.103357646302692,,1.40235134016274E-08,,0.000413710791696062,
47,0.632883317192897,,7.17160773898039E-13,,,,,,0.00216328837280323,0.00216328837280323,0.000453408832662182,,,,9.14149194053424E-12,,1.62150398537969E-07,,,,0.26695218742245,,0.107740101646441,,1.38503642652545E-08,,0.000413988622852755,
48,0.569447830076791,0.569447830076791,7.11291754104272E-13,,,,,,0.00213709470189824,,0.000432397296004896,,,,8.63220471683708E-12,,1.62889576803309E-07,,,,0.262983278548114,,0.100721678658982,,1.37702954313359E-08,,0.000417989391508675,
49,0.933974241686569,,6.68382091405827E-13,,,,,,0.00196806164350294,,0.000232596447274912,,,,7.60551900788938E-12,,1.5274335795135E-07,,,,0.258159821238151,,0.111265549233821,,1.35336947369398E-08,,0.000423351532832203,
50,0.943686852154106,,4.96843332213682E-13,,,,,,0.000845332472701251,,0.000262997527437074,,,,1.49697299306197E-12,,1.35592722297255E-07,,,,0.266848367589046,,0.110376069290151,,1.35307623492184E-08,,0.000418267222665368,
51,0.941258699537222,,1.1047173100573E-13,,,,,,0.000817821953268125,0.000817821953268125,0.000234791211132866,0.000234791211132866,,,5.29665547461599E-13,,8.79019664276245E-08,,,,0.265241954827491,,0.108629581590112,,9.98965749277639E-09,,0.000415090697659303,0.000415090697659303
52,0.94004462322878,,1.50255162886226E-14,,,,,,0.000772869515871496,0.000772869515871496,0.000231287966297023,0.000231287966297023,,,8.83428094763399E-15,,1.86042001389243E-08,,,,0.261449736252059,,0.0980748869528387,,5.33867750728278E-09,,0.000411865851317784,0.000411865851317784
53,0.910906791826166,,5.80312301560754E-15,,,,,,0.000765480884749099,0.000765480884749099,0.000227737025495211,0.000227737025495211,,,5.64202532842528E-14,,3.05337804599247E-09,,,,0.260304024001233,,0.108629581590112,,6.05719981798289E-10,,0.00040601712909372,
54,0.88541118934888,,8.33189418508351E-16,,,,,,0.000758191429883491,,0.000225657814954402,0.000225657814954402,,,3.41927025740748E-15,,4.69013349070219E-10,,,,0.249382271063271,,0.107750925708875,,3.99977670894835E-11,,0.00035056503756474,
55,0.887839341965764,,,,,,,,0.000753331793306308,,0.000223041335213587,,,,7.41934444811279E-15,,1.31567949541089E-09,,,,0.244062628937594,,0.113901516877531,,6.15340334501243E-11,,9.7208247069679E-05,
56,0.878126731498226,,,,,,,,0.000674883374275632,,0.000210834357199487,,,,7.97491030793297E-15,,5.05221963585718E-10,,,,0.243543529770576,,0.116976812461859,,3.47076184961288E-11,,9.01505637266558E-05,9.01505637266558E-05
57,0.875698578881342,,,,,,,,0.000654651417913814,,0.000164778725864332,,,,1.974799021875E-15,,1.44950912904631E-10,,,,0.250343728858512,,0.12092323707499,,3.38137130276781E-11,3.38137130276781E-11,8.8613769597891E-05,8.8613769597891E-05
58,0.88541118934888,,,,,,,,0.00065623823802065,,0.000154762743904086,,,,1.51418000380066E-16,,1.34083100224587E-10,1.34083100224587E-10,,,0.246929006218221,,0.126634500303029,,3.36404682173647E-11,,8.75577894769435E-05,8.75577894769435E-05
59,0.845346671170286,,,,,,,,0.000556765065464943,,0.000154405030262619,,,,,,1.19715786907127E-10,,,,0.242728077496409,,0.114780172758768,,3.28446756797582E-11,,8.70537989647084E-05,
60,0.873270426264457,,,,,,,,0.000549569740808806,0.000549569740808806,9.3951424859621E-05,,,,,,1.19421448114594E-10,,,,0.248007782606931,,0.119612780105569,,3.26950062371227E-11,,8.65498084523622E-05,
61,0.744578337569582,0.744578337569582,,,,,,,0.000544214358806423,0.000544214358806423,8.97425522031775E-05,,,,,,1.18817770251314E-10,,,,0.242193871936329,,0.124445387452371,,3.2051383188521E-11,,8.93247562134627E-05,
62,0.919405325985262,,,,,,,,0.000539836880508965,0.000539836880508965,8.40212483976017E-05,,,,,,1.17527246315537E-10,,,,0.240659283214824,,0.127070531033647,,3.03817411100034E-11,,8.86643936448321E-05,
63,0.930939050915463,,,,,,,,0.000539836880508965,,6.10484163491595E-05,,,,,,1.15831270415264E-10,,,,0.243973915497252,,0.136746569789683,,2.93055544829457E-11,,8.81967774479102E-05,
64,0.925475707527473,,,,,,,,0.000461361441965272,,5.67558526518875E-05,,,,,,1.14326298057597E-10,,,,0.251122377609039,,0.129267170736739,,2.73099619144716E-11,,7.73851351157354E-05,
65,0.977073950636268,,,,,,,,0.000263190651361601,,5.67309690763894E-05,,,,,,9.56989525700304E-11,,,,0.24777094180297,,0.132792618324119,,1.52290711795098E-11,,7.65845463964464E-05,7.65845463964464E-05
66,0.978895065098931,,,,,,,,0.000269634358235619,,5.31817415179671E-05,,,,,,4.26845999325203E-11,,,,0.250158797971253,,0.117855468343096,,1.23400634463122E-12,,7.60547088476823E-05,7.60547088476823E-05
67,0.994071018954459,,,,,,,,0.000258357871206144,,5.04995941315533E-05,,,,,,1.42103856189435E-11,,,,0.252772646378208,,0.131035306561645,,3.81032304738158E-13,,7.50633627569563E-05,
68,0.857671065233225,0.857671065233225,,,,,,,0.000181845887396796,,4.60044334995888E-05,,,,,,1.85192650625338E-12,,,,0.245383085634688,,0.132792618324119,,1.48916888505286E-13,,6.87304882428059E-05,
69,1,,,,,,,,0.000170025453886065,0.000170025453886065,3.31515167687636E-05,,,,,,1.292938107047E-12,,,,0.245842672498517,,0.123555907508701,,5.6137389915316E-14,,3.40749639062197E-05,
70,1,1,,,,,,,0.000159882090884074,0.000159882090884074,3.02898076372489E-05,,,,,,6.63037535182883E-13,,,,0.244085337717143,,0.116969285609426,,6.02534935953562E-15,,3.37047042359071E-05,3.37047042359071E-05
71,1,,,,,,,,0.000157489567449536,0.000157489567449536,1.30013491968553E-05,,,,,,1.92364655731435E-13,,,,0.251612275638904,,0.122248747749279,,3.69197274829085E-15,,3.29564268601178E-05,3.29564268601178E-05
72,1,,,,,,,,0.000155601802742092,,4.14652086080713E-05,,,,,,1.85418793047081E-13,1.85418793047081E-13,,,0.252331412086242,,0.123995235449319,,9.70927586780507E-16,,3.27550301382632E-05,3.27550301382632E-05
73,1,,,,,,,,0.000150983007874213,,3.86692500010347E-05,,,,,,1.81974284716196E-13,,,,0.250262617804657,,0.138503881552157,,,,3.24562397866942E-05,3.24562397866942E-05
74,1,,,,,,,,0.00011426263041817,,7.15265723702088E-05,,,,,,1.78307550041383E-13,,,,0.248549590553497,,0.138503881552157,,,,3.16557389725551E-05,
75,1,,,,,,,,0.000112274521934505,0.000112274521934505,5.80549242311757E-05,,,,,,1.75502471340702E-13,,,,0.252928376128313,,0.132701204910415,,,,3.00942829750569E-05,
76,1,,,,,,,,0.000110998096663222,0.000110998096663222,5.55816350879245E-05,,,,,,1.75236415478248E-13,,,,0.242368254342203,,0.135428585967828,,,,1.50549903673429E-05,
77,1,,,,,,,,0.000109930232595056,0.000109930232595056,9.86770728772029E-05,,,,,,1.75307494398354E-13,,,,0.255349789641433,,0.145086273808997,,,,1.25308887173603E-05,
78,1,,,,,,,,0.000108100029508493,,9.38071909164252E-05,,,,,,1.73529683646929E-13,,,,0.254986420224521,,0.159152294761217,,,,1.20306293857645E-05,
79,1,,,,,,,,9.42140275350451E-05,,7.99061627056884E-05,,,,,,1.51195936082158E-13,,,,0.254233726432345,,0.157834310939362,,,,6.47776574079046E-06,
80,1,,,,,,,,9.34246196630794E-05,9.34246196630794E-05,7.63442213992113E-05,7.63442213992113E-05,,,,,1.06612304723E-13,,,,0.254200169087507,,0.146840288361471,,,,5.46853274305265E-06,5.46853274305265E-06
81,1,,,,,,,,9.26788921797129E-05,9.26788921797129E-05,7.36527047189792E-05,7.36527047189792E-05,,,,,5.20829866902372E-14,,,,0.24416652864656,,0.161777438342493,,,,5.21113954042871E-06,5.21113954042871E-06
82,1,,,,,,,,8.12935461269404E-05,,7.31737119941642E-05,7.31737119941642E-05,,,,,2.80825415460054E-14,,,,0.242044470017893,0.242044470017893,0.151244391830087,,,,4.99516269035637E-06,4.99516269035637E-06
83,1,,,,,,,,6.05502287751291E-05,,7.23608083335254E-05,7.23608083335254E-05,,,,,9.78890242379761E-15,,,,0.241199478152574,0.241199478152574,0.1635455741674,,,,4.94727473660702E-06,4.94727473660702E-06
84,1,,,,,,,,3.48226922097551E-05,,6.58233118109659E-05,,,,,,1.27701770109331E-15,,,,0.240422097005822,,0.16265939143373,,,,4.90644618743316E-06,4.90644618743316E-06
85,1,,,,,,,,3.38477316569857E-05,,4.34380443141303E-05,,,,,,6.79634309367959E-16,,,,0.238467464094749,,0.153785352818488,0.153785352818488,,,4.87243079024878E-06,4.87243079024878E-06
86,1,,,,,,,,1.81285392643921E-05,,8.94428695789572E-06,,,,,,,,,,0.232525996629187,,0.151915803549614,0.151915803549614,,,4.88109982170286E-06,
87,1,,,,,,,,1.12550116576364E-05,,8.0798662291972E-06,8.0798662291972E-06,,,,,,,,,0.220582434479026,,0.149890015917468,,,,4.30295993048412E-06,
88,1,,,,,,,,1.03186803232833E-05,1.03186803232833E-05,7.93654235547724E-06,7.93654235547724E-06,,,,,,,,,0.266416612070505,,0.148053680633161,,,,2.15844645233777E-06,
89,1,,,,,,,,1.02315573208825E-05,1.02315573208825E-05,7.7422326048275E-06,7.7422326048275E-06,,,,,,,,,0.26932671858425,,0.146391890693014,,,,2.19738104958179E-06,
90,1,,,,,,,,1.01096557085321E-05,1.01096557085321E-05,7.37061706887019E-06,,,,,,,,,,0.267871665327377,,0.143345275802745,,,,1.76910048011975E-06,
91,1,,,,,,,,1.00005096569418E-05,1.00005096569418E-05,7.30463107889499E-06,7.30463107889499E-06,,,,,,,,,0.267413581880103,,0.125912099560176,,,,1.63101943958465E-06,1.63101943958465E-06
92,1,,,,,,,,9.90309409659923E-06,9.90309409659923E-06,7.25868928704383E-06,7.25868928704383E-06,,,,,,,,,0.271509298469558,,0.124538409204505,,,,1.60413251912622E-06,1.60413251912622E-06
93,1,,,,,,,,9.24943526137893E-06,,6.90794834031774E-06,,,,,,,,,,0.262293961176033,,0.142151974080829,,,,1.5850298636007E-06,1.5850298636007E-06
94,1,,,,,,,,8.58889618629417E-06,,5.22052555532156E-06,,,,,,,,,,0.262684658795268,,0.144606204502282,,,,1.57004534184847E-06,1.57004534184847E-06
95,1,,,,,,,,6.66445369393893E-06,,5.00441893723141E-06,5.00441893723141E-06,,,,,,,,,0.262172706737961,,0.144267691736696,,,,1.56145704957408E-06,
96,1,,,,,,,,6.33279057374371E-06,,4.9386983537616E-06,4.9386983537616E-06,,,,,,,,,0.262051452299888,,0.131185568965092,,,,1.37354267826379E-06,
97,1,,,,,,,,6.2223763490567E-06,,4.70453027740581E-06,,,,,,,,,,0.258656328033853,,0.123553644795529,,,,8.92721496363495E-07,
98,1,,,,,,,,2.99386268366532E-06,,4.36044406799329E-06,,,,,,,,,,0.244633488975496,,0.0888147559101915,,,,8.80637510866238E-07,8.80637510866238E-07
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
